frame,secondsSinceCut,piece,x,y,z,dropCm
132,2.1833,2723,533.898,295.665,-0.493,420.493
132,2.1833,2724,584.813,307.460,5.951,414.049
132,2.1833,2725,542.365,266.179,10.539,409.461
132,2.1833,2726,556.085,193.924,16.233,403.767
132,2.1833,2727,621.240,288.895,9.668,410.332
132,2.1833,2728,662.635,441.606,7.003,412.997
132,2.1833,2729,78.279,365.145,64.121,363.379
132,2.1833,2730,142.283,287.037,16.185,411.315
132,2.1833,2731,68.942,209.956,8.854,418.646
132,2.1833,2732,30.656,177.886,6.008,421.492
132,2.1833,2733,94.906,258.624,6.006,421.494
132,2.1833,2734,106.273,215.515,-0.429,427.929
132,2.1833,2735,143.095,255.654,6.029,421.471
132,2.1833,2736,156.219,253.678,8.882,418.618
132,2.1833,2737,204.806,276.871,9.765,417.735
132,2.1833,2738,208.448,263.528,-0.477,427.977
132,2.1833,2739,239.807,252.356,-0.480,427.980
132,2.1833,2740,286.961,192.193,6.012,421.488
132,2.1833,2741,279.073,226.031,21.016,406.484
132,2.1833,2742,274.217,255.800,6.006,421.494
132,2.1833,2743,309.965,249.943,-0.482,427.982
132,2.1833,2744,333.115,235.435,5.973,421.527
132,2.1833,2745,348.333,234.689,9.007,418.493
132,2.1833,2746,371.892,242.312,-0.501,428.001
132,2.1833,2747,385.683,250.060,-0.488,427.988
132,2.1833,2748,411.151,258.186,6.022,421.478
132,2.1833,2749,452.999,252.182,4.564,422.936
132,2.1833,2750,467.682,222.971,6.832,420.668
132,2.1833,2751,513.772,223.573,-0.401,427.901
132,2.1833,2752,512.418,279.394,10.122,417.378
132,2.1833,2753,571.566,259.686,-0.491,427.991
132,2.1833,2754,550.908,246.513,-0.496,427.996
132,2.1833,2755,584.957,220.817,12.590,414.910
132,2.1833,2756,575.261,252.547,16.526,410.974
132,2.1833,2757,617.838,393.644,-0.378,427.878
132,2.1833,2758,693.558,454.652,9.656,417.844
132,2.1833,2759,78.829,237.006,7.351,427.649
132,2.1833,2760,54.501,195.730,10.990,424.010
132,2.1833,2761,51.431,225.478,-0.485,435.485
132,2.1833,2762,95.456,226.419,6.480,428.520
132,2.1833,2763,123.803,226.106,12.464,422.536
132,2.1833,2764,117.205,212.729,16.807,418.193
132,2.1833,2765,143.292,255.276,9.576,425.424
132,2.1833,2766,178.643,271.341,-0.503,435.503
132,2.1833,2767,194.143,267.737,-0.527,435.527
132,2.1833,2768,238.637,231.368,8.316,426.684
132,2.1833,2769,237.806,214.045,-0.536,435.536
132,2.1833,2770,266.306,191.461,7.361,427.639
132,2.1833,2771,287.252,205.353,-0.448,435.448
132,2.1833,2772,326.676,203.531,15.480,419.520
132,2.1833,2773,320.605,262.053,6.018,428.982
132,2.1833,2774,321.358,209.104,-0.507,435.507
132,2.1833,2775,372.836,216.576,9.767,425.233
132,2.1833,2776,400.793,226.694,9.745,425.255
132,2.1833,2777,410.184,214.782,8.421,426.579
132,2.1833,2778,438.706,245.544,14.443,420.557
132,2.1833,2779,444.753,247.089,-0.502,435.502
132,2.1833,2780,466.465,220.952,-0.516,435.516
132,2.1833,2781,516.836,261.013,-0.478,435.478
132,2.1833,2782,527.238,276.084,-0.502,435.502
132,2.1833,2783,550.754,254.343,6.032,428.968
132,2.1833,2784,540.080,202.536,6.006,428.994
132,2.1833,2785,589.237,234.394,5.999,429.001
132,2.1833,2786,620.861,270.007,8.958,426.042
132,2.1833,2787,689.100,387.456,6.008,428.992
132,2.1833,2788,47.002,265.818,15.387,427.113
132,2.1833,2789,33.775,286.507,-0.492,442.992
132,2.1833,2790,81.549,246.892,9.768,432.732
132,2.1833,2791,110.585,243.822,9.913,432.587
132,2.1833,2792,105.101,188.852,-0.489,442.989
132,2.1833,2793,117.698,274.656,-0.460,442.960
132,2.1833,2794,107.899,252.144,2.488,440.012
132,2.1833,2795,159.546,266.458,11.220,431.280
132,2.1833,2796,206.578,196.942,18.602,423.898
132,2.1833,2797,220.124,237.893,0.100,442.400
132,2.1833,2798,221.398,281.620,5.961,436.539
132,2.1833,2799,209.598,170.576,3.425,439.075
132,2.1833,2800,255.753,241.923,4.916,437.584
132,2.1833,2801,303.039,228.700,0.108,442.392
132,2.1833,2802,305.527,235.586,11.770,430.730
132,2.1833,2803,336.393,261.327,14.062,428.438
132,2.1833,2804,378.204,303.470,-0.486,442.986
132,2.1833,2805,371.105,258.502,6.292,436.208
132,2.1833,2806,420.529,263.605,20.927,421.573
132,2.1833,2807,443.122,276.366,6.006,436.494
132,2.1833,2808,425.639,313.640,11.974,430.526
132,2.1833,2809,484.555,245.672,6.076,436.424
132,2.1833,2810,494.519,228.356,1.451,441.049
132,2.1833,2811,535.005,277.496,6.017,436.483
132,2.1833,2812,547.580,268.202,9.769,432.731
132,2.1833,2813,574.731,282.048,18.969,423.531
132,2.1833,2814,578.950,276.914,20.656,421.844
132,2.1833,2815,582.807,247.783,9.333,433.167
132,2.1833,2816,644.288,203.947,0.978,441.522
132,2.1833,2817,712.030,366.843,11.939,430.561
132,2.1833,2818,5.688,329.777,291.467,158.533
132,2.1833,2819,59.719,221.397,-0.485,450.485
132,2.1833,2820,75.209,239.775,-0.493,450.493
132,2.1833,2821,93.311,269.712,-0.491,450.491
132,2.1833,2822,153.123,306.896,-0.492,450.492
132,2.1833,2823,143.078,267.712,5.390,444.610
132,2.1833,2824,145.064,227.676,14.026,435.974
132,2.1833,2825,217.534,205.842,12.647,437.353
132,2.1833,2826,187.774,252.733,7.230,442.770
132,2.1833,2827,209.334,272.405,6.015,443.985
132,2.1833,2828,109.232,285.603,0.063,449.937
132,2.1833,2829,205.664,299.798,16.284,433.716
132,2.1833,2830,303.886,257.874,6.026,443.974
132,2.1833,2831,268.340,323.449,5.209,444.791
132,2.1833,2832,310.885,276.283,6.005,443.995
132,2.1833,2833,374.925,297.220,5.153,444.847
132,2.1833,2834,356.260,198.294,9.758,440.242
132,2.1833,2835,423.063,253.639,10.849,439.151
132,2.1833,2836,377.163,326.225,19.157,430.843
132,2.1833,2837,423.532,304.359,-0.497,450.497
132,2.1833,2838,430.206,290.239,20.991,429.009
132,2.1833,2839,493.830,273.664,-0.490,450.490
132,2.1833,2840,523.467,280.314,20.072,429.928
132,2.1833,2841,563.727,316.919,6.009,443.991
132,2.1833,2842,582.798,316.957,-0.470,450.470
132,2.1833,2843,522.043,201.911,11.052,438.948
132,2.1833,2844,507.805,234.321,2.118,447.882
132,2.1833,2845,624.226,228.914,-0.340,450.340
132,2.1833,2846,710.999,371.489,10.383,439.617
132,2.1833,2847,-13.346,336.855,-0.202,457.702
132,2.1833,2848,45.672,381.318,10.516,446.984
132,2.1833,2849,19.434,415.083,14.439,443.061
132,2.1833,2850,61.152,390.214,6.008,451.492
132,2.1833,2851,82.524,269.077,21.150,436.350
132,2.1833,2852,48.434,244.934,18.529,438.971
132,2.1833,2853,126.165,300.771,10.226,447.274
132,2.1833,2854,100.385,270.620,16.247,441.253
132,2.1833,2855,176.752,341.189,289.543,167.957
132,2.1833,2856,217.553,419.907,6.030,451.470
132,2.1833,2857,207.363,499.029,22.270,435.230
132,2.1833,2858,246.678,403.264,7.327,450.173
132,2.1833,2859,254.095,206.600,9.217,448.283
132,2.1833,2860,248.909,262.339,17.104,440.396
132,2.1833,2861,327.564,236.811,0.496,457.004
132,2.1833,2862,288.906,276.901,26.094,431.406
132,2.1833,2863,346.445,358.781,22.496,435.004
132,2.1833,2864,424.420,397.106,17.850,439.650
132,2.1833,2865,444.287,393.751,8.532,448.968
132,2.1833,2866,415.467,373.877,-0.495,457.995
132,2.1833,2867,423.726,245.345,32.316,425.184
132,2.1833,2868,402.980,192.881,6.008,451.492
132,2.1833,2869,478.278,179.804,0.843,456.657
132,2.1833,2870,510.716,233.071,12.517,444.983
132,2.1833,2871,507.558,254.629,12.438,445.062
132,2.1833,2872,561.186,237.451,15.082,442.418
132,2.1833,2873,624.433,270.692,18.191,439.309
132,2.1833,2874,587.625,320.381,276.515,180.985
132,2.1833,2875,588.826,455.552,-0.468,457.968
132,2.1833,2876,779.144,460.881,16.219,441.281
132,2.1833,2877,16.229,465.850,13.514,451.486
132,2.1833,2878,76.243,513.132,19.059,445.941
132,2.1833,2879,70.000,448.002,-0.482,465.482
132,2.1833,2880,156.029,441.489,-0.485,465.485
132,2.1833,2881,180.139,431.910,14.773,450.227
132,2.1833,2882,238.573,438.117,-0.469,465.469
132,2.1833,2883,279.983,486.991,12.087,452.913
132,2.1833,2884,329.604,421.874,-0.480,465.480
132,2.1833,2885,397.561,391.092,-0.290,465.290
132,2.1833,2886,469.950,454.831,5.622,459.378
132,2.1833,2887,476.383,475.789,-0.454,465.454
132,2.1833,2888,541.623,415.360,10.618,454.382
132,2.1833,2889,520.303,336.935,-0.486,465.486
132,2.1833,2890,630.505,445.863,8.902,456.098
132,2.1833,2891,723.777,466.606,13.520,451.480
132,2.1833,4347,35.883,-41.567,-0.487,285.487
132,2.1833,4348,30.615,567.410,-0.494,285.494
132,2.1833,4349,-37.613,-144.498,0.102,292.398
132,2.1833,4350,-91.914,382.159,14.645,277.855
132,2.1833,4351,17.332,-111.706,6.003,293.997
132,2.1833,4352,100.943,979.246,2.419,297.581
132,2.1833,4353,61.624,-156.936,-0.494,307.994
132,2.1833,4354,-76.629,667.554,-0.494,307.994
132,2.1833,4355,31.042,-413.318,0.120,314.880
132,2.1833,4356,59.514,364.903,25.268,289.732
132,2.1833,4357,-67.909,-223.345,-0.493,322.993
132,2.1833,4358,59.993,418.192,-0.488,322.988
132,2.1833,4359,37.652,-224.368,6.008,323.992
132,2.1833,4360,48.638,300.029,-0.248,330.248
132,2.1833,4361,13.516,-186.665,6.008,331.492
132,2.1833,4362,45.883,253.919,5.947,331.553
132,2.1833,4363,70.105,-258.155,6.008,338.992
132,2.1833,4364,77.137,217.645,10.508,334.492
132,2.1833,4365,49.229,-299.061,9.763,342.737
132,2.1833,4366,58.188,149.141,-0.482,352.982
132,2.1833,4367,34.502,-269.331,-0.489,360.489
132,2.1833,4368,14.571,265.139,5.993,354.007
132,2.1833,4369,37.873,-234.034,9.765,357.735
132,2.1833,4370,20.517,359.322,-0.503,368.003
132,2.1833,4371,1.760,-89.014,9.758,365.242
132,2.1833,4372,36.680,389.431,6.006,368.994
132,2.1833,4373,44.373,-77.270,-0.489,382.989
132,2.1833,4374,14.405,494.789,-0.241,382.741
132,2.1833,4375,23.831,-53.053,6.024,383.976
132,2.1833,4376,-84.763,601.722,6.008,383.992
132,2.1833,4377,67.435,76.053,0.539,396.961
132,2.1833,4378,-80.313,519.283,-0.489,397.989
132,2.1833,4379,89.141,75.596,25.492,379.508
132,2.1833,4380,-67.542,613.592,-0.499,405.499
132,2.1833,4381,19.949,90.246,6.047,406.453
132,2.1833,4382,2.196,580.188,6.009,406.491
132,2.1833,4383,39.884,42.962,26.070,393.930
132,2.1833,4384,32.211,604.528,6.009,413.991
132,2.1833,4385,13.466,-20.517,74.327,353.173
132,2.1833,4386,50.515,450.683,-0.479,427.979
132,2.1833,4387,40.949,-72.832,6.254,428.746
132,2.1833,4388,63.866,446.013,-0.489,435.489
132,2.1833,4389,25.790,-74.509,6.006,436.494
132,2.1833,4390,42.245,405.069,11.219,431.281
132,2.1833,4391,50.171,-57.874,-0.482,450.482
132,2.1833,4392,93.158,393.104,9.763,440.237
132,2.1833,4393,12.013,-111.111,6.036,451.464
132,2.1833,4394,96.177,318.855,-0.494,457.994
132,2.1833,4471,147.201,-10.555,276.488,8.512
132,2.1833,4472,146.098,339.043,276.523,8.477
132,2.1833,4473,145.048,-56.726,-0.858,293.358
132,2.1833,4474,147.515,357.880,-0.495,292.995
132,2.1833,4475,132.995,-93.454,6.024,293.976
132,2.1833,4476,141.160,417.156,-0.493,300.493
132,2.1833,4477,135.412,-125.469,6.038,301.462
132,2.1833,4478,158.479,384.344,14.240,293.260
132,2.1833,4479,93.464,-200.671,-0.489,315.489
132,2.1833,4480,150.102,336.557,283.031,31.969
132,2.1833,4481,140.880,-319.766,-0.494,322.994
132,2.1833,4482,168.133,271.991,6.545,315.955
132,2.1833,4483,154.942,-386.070,11.154,318.846
132,2.1833,4484,164.303,304.145,6.022,323.978
132,2.1833,4485,158.145,-302.707,19.606,317.894
132,2.1833,4486,104.972,409.690,4.350,333.150
132,2.1833,4487,93.053,-310.138,-0.490,345.490
132,2.1833,4488,97.346,482.547,-0.492,345.492
132,2.1833,4489,177.626,-321.956,-0.496,352.996
132,2.1833,4490,253.106,494.178,-0.478,352.978
132,2.1833,4491,127.948,-202.631,-0.494,360.494
132,2.1833,4492,225.793,452.130,-0.491,360.491
132,2.1833,4493,126.756,-152.649,-0.488,367.988
132,2.1833,4494,168.153,430.269,-0.496,367.996
132,2.1833,4495,130.045,-143.016,9.783,365.217
132,2.1833,4496,171.418,504.739,21.063,353.937
132,2.1833,4497,143.771,-1.200,294.804,87.696
132,2.1833,4498,125.234,528.158,6.008,376.492
132,2.1833,4499,156.733,131.702,6.026,383.974
132,2.1833,4500,206.805,529.182,10.041,379.959
132,2.1833,4501,133.842,83.257,6.757,390.743
132,2.1833,4502,202.137,541.348,10.012,387.488
132,2.1833,4503,144.881,43.446,250.360,154.640
132,2.1833,4504,162.205,486.781,6.008,398.992
132,2.1833,4505,152.968,-16.522,0.220,412.280
132,2.1833,4506,160.342,470.269,5.987,406.513
132,2.1833,4507,123.275,-6.438,9.763,410.237
132,2.1833,4508,103.270,543.387,-0.579,420.579
132,2.1833,4509,149.910,-122.620,-0.474,427.974
132,2.1833,4510,176.131,281.553,-0.480,427.980
132,2.1833,4511,179.111,-202.369,-0.464,435.464
132,2.1833,4512,169.079,228.788,5.395,429.605
132,2.1833,4513,189.529,-246.370,6.009,436.491
132,2.1833,4514,157.465,299.525,18.208,424.292
132,2.1833,4515,194.758,-219.883,9.768,440.232
132,2.1833,4516,146.947,409.941,0.001,449.999
132,2.1833,4517,178.717,-124.849,4.419,453.081
132,2.1833,4518,141.853,376.186,5.939,451.561
132,2.1833,4595,260.484,-10.431,276.516,8.484
132,2.1833,4596,241.803,361.331,-0.486,285.486
132,2.1833,4597,287.178,-101.606,7.193,285.307
132,2.1833,4598,294.165,390.503,6.122,286.378
132,2.1833,4599,277.168,-59.326,0.193,299.807
132,2.1833,4600,276.804,395.752,-0.495,300.495
132,2.1833,4601,253.868,-119.861,-0.497,307.997
132,2.1833,4602,271.901,421.663,8.840,298.660
132,2.1833,4603,212.707,-252.647,6.103,308.897
132,2.1833,4604,265.983,450.662,-0.941,315.941
132,2.1833,4605,240.053,-181.624,9.764,312.736
132,2.1833,4606,273.952,349.030,6.008,316.492
132,2.1833,4607,230.707,-279.205,-0.485,330.485
132,2.1833,4608,285.799,408.656,-0.460,330.460
132,2.1833,4609,161.182,-293.196,2.015,335.485
132,2.1833,4610,246.335,490.486,6.008,331.492
132,2.1833,4611,234.314,-320.028,6.008,338.992
132,2.1833,4612,255.619,431.722,-0.909,345.909
132,2.1833,4613,239.757,-250.144,6.008,346.492
132,2.1833,4614,246.185,411.682,5.980,346.520
132,2.1833,4615,270.423,-196.226,-0.493,360.493
132,2.1833,4616,314.479,578.516,-0.493,360.493
132,2.1833,4617,277.727,-216.558,9.762,357.738
132,2.1833,4618,206.917,517.496,-0.478,367.978
132,2.1833,4619,325.837,-197.931,13.417,361.583
132,2.1833,4620,197.656,515.663,9.749,365.251
132,2.1833,4621,320.156,112.731,9.768,372.732
132,2.1833,4622,197.130,737.495,4.051,378.449
132,2.1833,4623,255.331,80.562,9.669,380.331
132,2.1833,4624,251.350,555.380,-0.494,390.494
132,2.1833,4625,298.002,48.253,6.016,391.484
132,2.1833,4626,236.071,516.111,9.741,387.759
132,2.1833,4627,280.485,38.879,6.227,398.773
132,2.1833,4628,256.436,526.907,-0.494,405.494
132,2.1833,4629,271.442,89.755,7.061,405.439
132,2.1833,4630,238.264,420.393,8.268,404.232
132,2.1833,4631,257.939,134.057,-0.489,420.489
132,2.1833,4632,259.830,338.328,283.038,136.962
132,2.1833,4633,259.534,89.389,6.455,421.045
132,2.1833,4634,220.308,194.555,14.548,412.952
132,2.1833,4635,237.381,108.010,10.867,424.133
132,2.1833,4636,269.328,422.042,47.229,387.771
132,2.1833,4637,253.412,58.242,11.778,430.722
132,2.1833,4638,328.880,351.584,6.300,436.200
132,2.1833,4639,244.132,-64.721,-0.492,450.492
132,2.1833,4640,275.992,393.810,26.345,423.655
132,2.1833,4641,307.490,-78.340,-0.494,457.994
132,2.1833,4642,283.696,443.914,16.250,441.250
132,2.1833,4719,371.434,-11.527,276.486,8.514
132,2.1833,4720,371.530,337.610,276.520,8.480
132,2.1833,4721,372.291,-5.726,285.956,6.544
132,2.1833,4722,372.721,338.752,283.034,9.466
132,2.1833,4723,392.350,-23.882,6.025,293.975
132,2.1833,4724,371.291,335.600,283.040,16.960
132,2.1833,4725,379.337,-123.418,-0.681,308.181
132,2.1833,4726,374.590,276.671,15.315,292.185
132,2.1833,4727,348.034,-178.643,-0.494,315.494
132,2.1833,4728,405.256,369.932,4.699,310.301
132,2.1833,4729,360.399,-202.870,-0.493,322.993
132,2.1833,4730,384.311,274.312,8.825,313.675
132,2.1833,4731,407.053,-295.377,6.008,323.992
132,2.1833,4732,373.929,527.619,-0.491,330.491
132,2.1833,4733,422.528,-151.764,6.017,331.483
132,2.1833,4734,418.119,441.918,-0.503,338.003
132,2.1833,4735,387.720,-249.006,-0.481,345.481
132,2.1833,4736,341.075,509.985,9.759,335.241
132,2.1833,4737,321.811,-342.068,-0.489,352.989
132,2.1833,4738,349.586,486.796,-0.496,352.996
132,2.1833,4739,342.783,-300.179,6.008,353.992
132,2.1833,4740,310.055,482.169,11.473,348.527
132,2.1833,4741,435.986,-429.779,10.031,357.469
132,2.1833,4742,303.988,445.419,9.763,357.737
132,2.1833,4743,382.534,-181.518,-0.493,375.493
132,2.1833,4744,386.187,390.655,0.522,374.478
132,2.1833,4745,343.607,-143.574,-0.485,382.985
132,2.1833,4746,335.515,461.435,13.778,368.722
132,2.1833,4747,392.054,-30.152,10.047,379.953
132,2.1833,4748,322.968,510.118,9.762,380.238
132,2.1833,4749,378.971,87.060,36.196,361.304
132,2.1833,4750,315.855,724.188,6.183,391.317
132,2.1833,4751,389.770,110.773,8.546,396.454
132,2.1833,4752,372.078,493.661,-0.489,405.489
132,2.1833,4753,411.869,140.543,16.393,396.107
132,2.1833,4754,377.507,471.956,-0.472,412.972
132,2.1833,4755,370.005,74.059,14.727,405.273
132,2.1833,4756,387.077,469.765,5.613,414.387
132,2.1833,4757,383.789,85.966,-0.483,427.983
132,2.1833,4758,384.293,364.526,-0.172,427.672
132,2.1833,4759,397.385,-46.541,15.062,419.938
132,2.1833,4760,372.934,480.136,10.123,424.877
132,2.1833,4761,382.821,-54.632,6.032,436.468
132,2.1833,4762,356.008,487.096,3.317,439.183
132,2.1833,4763,368.315,-87.776,6.653,443.347
132,2.1833,4764,386.555,359.349,0.486,449.514
132,2.1833,4765,339.985,-138.355,-0.415,457.915
132,2.1833,4766,436.996,394.456,34.597,422.903
132,2.1833,4843,483.122,-9.363,276.516,8.484
132,2.1833,4844,499.202,376.117,22.990,262.010
132,2.1833,4845,508.478,-24.353,-0.492,292.992
132,2.1833,4846,520.468,427.560,-0.460,292.960
132,2.1833,4847,489.013,-89.735,12.616,287.384
132,2.1833,4848,506.529,423.738,4.806,295.194
132,2.1833,4849,447.648,-148.484,-0.493,307.993
132,2.1833,4850,518.874,415.233,-0.490,307.990
132,2.1833,4851,446.318,-286.880,0.698,314.302
132,2.1833,4852,494.114,486.755,6.008,308.992
132,2.1833,4853,432.502,-395.569,-0.226,322.726
132,2.1833,4854,506.970,455.007,5.859,316.641
132,2.1833,4855,546.443,-212.008,6.007,323.993
132,2.1833,4856,520.823,287.006,15.882,314.118
132,2.1833,4857,500.825,-215.460,6.008,331.492
132,2.1833,4858,477.245,222.656,7.893,329.607
132,2.1833,4859,508.755,-190.667,-0.507,345.507
132,2.1833,4860,502.501,190.300,-0.470,345.470
132,2.1833,4861,480.541,-252.803,9.764,342.736
132,2.1833,4862,513.050,411.687,-0.491,352.991
132,2.1833,4863,493.125,-138.996,6.011,353.989
132,2.1833,4864,423.271,409.639,9.894,350.106
132,2.1833,4865,481.043,-228.035,-0.493,367.993
132,2.1833,4866,419.690,489.380,-0.530,368.030
132,2.1833,4867,523.310,-47.822,15.192,359.808
132,2.1833,4868,457.128,477.748,-0.297,375.297
132,2.1833,4869,518.678,66.676,5.287,377.213
132,2.1833,4870,420.394,479.685,-0.488,382.988
132,2.1833,4871,494.059,52.705,-0.540,390.540
132,2.1833,4872,406.858,496.667,6.021,383.979
132,2.1833,4873,490.846,121.141,11.522,385.978
132,2.1833,4874,458.287,583.819,-0.494,397.994
132,2.1833,4875,492.901,80.563,28.748,376.252
132,2.1833,4876,520.586,494.823,-0.494,405.494
132,2.1833,4877,435.095,94.401,13.031,399.469
132,2.1833,4878,494.249,445.998,-0.488,412.988
132,2.1833,4879,393.964,64.207,28.541,391.459
132,2.1833,4880,489.470,678.438,1.104,418.896
132,2.1833,4881,488.334,-13.464,2.380,425.120
132,2.1833,4882,485.367,407.327,4.619,422.881
132,2.1833,4883,492.556,-23.750,9.755,425.245
132,2.1833,4884,557.319,439.399,12.015,422.985
132,2.1833,4885,513.175,-97.663,23.433,419.067
132,2.1833,4886,488.015,390.495,32.696,409.804
132,2.1833,4887,501.518,-113.664,3.268,446.732
132,2.1833,4888,481.526,213.889,8.972,441.028
132,2.1833,4889,500.019,-171.885,14.789,442.711
132,2.1833,4890,482.949,216.301,5.164,452.336
132,2.1833,4967,569.471,-58.667,5.085,279.915
132,2.1833,4968,583.129,439.984,6.025,278.975
132,2.1833,4969,593.569,-95.850,5.923,286.577
132,2.1833,4970,557.589,436.113,5.938,286.562
132,2.1833,4971,557.986,-184.324,6.008,293.992
132,2.1833,4972,539.958,456.219,21.440,278.560
132,2.1833,4973,618.802,-171.597,9.762,297.738
132,2.1833,4974,565.568,411.210,0.260,307.240
132,2.1833,4975,552.287,-252.112,21.985,293.015
132,2.1833,4976,596.206,336.568,276.516,38.484
132,2.1833,4977,617.339,-208.745,9.757,312.743
132,2.1833,4978,597.637,254.979,16.578,305.922
132,2.1833,4979,605.639,-301.720,6.008,323.992
132,2.1833,4980,629.931,305.313,6.028,323.972
132,2.1833,4981,605.301,-294.728,9.763,327.737
132,2.1833,4982,595.790,200.911,-0.514,338.014
132,2.1833,4983,653.516,-442.288,11.196,333.804
132,2.1833,4984,596.903,209.406,16.190,328.810
132,2.1833,4985,592.835,-290.926,6.008,346.492
132,2.1833,4986,585.736,271.787,-0.490,352.990
132,2.1833,4987,614.314,-76.541,21.445,338.555
132,2.1833,4988,615.362,253.591,39.583,320.417
132,2.1833,4989,611.772,51.308,10.845,356.655
132,2.1833,4990,571.713,409.681,-0.483,367.983
132,2.1833,4991,621.243,65.250,6.034,368.966
132,2.1833,4992,639.808,452.623,5.455,369.545
132,2.1833,4993,604.546,151.271,-0.542,383.042
132,2.1833,4994,610.141,497.964,6.008,376.492
132,2.1833,4995,569.393,102.961,-0.487,390.487
132,2.1833,4996,639.233,738.526,6.537,383.463
132,2.1833,4997,587.392,30.216,2.012,395.488
132,2.1833,4998,641.112,648.375,9.771,387.729
132,2.1833,4999,568.084,72.877,9.763,395.237
132,2.1833,5000,603.291,557.285,-0.494,405.494
132,2.1833,5001,590.048,56.636,3.910,408.590
132,2.1833,5002,626.936,460.601,12.426,400.074
132,2.1833,5003,591.970,-6.617,283.072,136.928
132,2.1833,5004,563.998,468.379,6.009,413.991
132,2.1833,5005,592.253,-6.502,286.821,140.679
132,2.1833,5006,597.181,415.729,12.514,414.986
132,2.1833,5007,607.856,-28.693,20.944,414.056
132,2.1833,5008,575.551,400.741,10.437,424.563
132,2.1833,5009,663.621,-85.554,-0.491,442.991
132,2.1833,5010,629.333,364.012,-0.473,442.973
132,2.1833,5011,596.248,-123.118,-0.494,450.494
132,2.1833,5012,540.969,394.009,12.848,437.152
132,2.1833,5013,609.322,-218.879,6.003,451.497
132,2.1833,5014,559.951,255.783,15.739,441.761
132,2.1833,5223,13.397,-141.214,19.746,460.254
132,2.1833,5224,21.124,430.201,15.159,464.841
138,2.2833,873,-2.853,-2.036,276.516,8.484
138,2.2833,874,22.890,-0.567,276.515,8.485
138,2.2833,875,47.722,-3.455,276.516,8.484
138,2.2833,876,68.879,1.293,276.518,8.482
138,2.2833,877,121.629,0.846,276.528,8.472
138,2.2833,878,135.233,-0.084,276.553,8.447
138,2.2833,879,157.656,24.131,236.242,48.758
138,2.2833,880,181.143,0.327,276.516,8.484
138,2.2833,881,233.979,-1.134,276.515,8.485
138,2.2833,882,247.518,34.392,1.675,283.325
138,2.2833,883,285.721,49.933,-0.486,285.486
138,2.2833,884,283.339,27.469,9.265,275.735
138,2.2833,885,347.620,27.103,6.530,278.470
138,2.2833,886,371.744,49.751,17.330,267.670
138,2.2833,887,382.203,4.020,276.811,8.189
138,2.2833,888,404.840,0.267,276.526,8.474
138,2.2833,889,460.127,3.654,276.517,8.483
138,2.2833,890,486.459,33.666,10.828,274.172
138,2.2833,891,493.994,57.533,7.459,277.541
138,2.2833,892,516.540,1.992,276.477,8.523
138,2.2833,893,588.766,-28.713,9.780,275.220
138,2.2833,894,584.153,0.057,276.542,8.458
138,2.2833,895,607.904,-0.202,276.522,8.478
138,2.2833,896,631.361,0.793,276.531,8.469
138,2.2833,897,-17.474,-58.194,6.008,286.492
138,2.2833,898,11.263,46.268,6.017,286.483
138,2.2833,899,24.426,18.904,-0.533,293.033
138,2.2833,900,45.914,44.475,9.738,282.762
138,2.2833,901,120.946,5.617,283.044,9.456
138,2.2833,902,146.819,34.784,224.298,68.202
138,2.2833,903,173.765,36.066,225.850,66.650
138,2.2833,904,200.099,116.179,14.390,278.110
138,2.2833,905,310.626,31.691,15.333,277.167
138,2.2833,906,259.680,19.063,0.792,291.708
138,2.2833,907,342.872,52.115,14.674,277.826
138,2.2833,908,389.870,55.796,16.978,275.522
138,2.2833,909,394.883,4.212,283.312,9.188
138,2.2833,910,466.157,-10.470,1.911,290.589
138,2.2833,911,518.160,68.353,20.708,271.792
138,2.2833,912,530.232,28.004,-0.464,292.964
138,2.2833,913,593.035,-32.283,4.753,287.747
138,2.2833,914,592.310,-6.851,276.565,15.935
138,2.2833,915,586.370,-123.734,12.596,279.904
138,2.2833,916,690.278,-30.740,-0.482,292.982
138,2.2833,917,-45.924,-24.614,6.006,293.994
138,2.2833,918,36.020,86.276,-0.510,300.510
138,2.2833,919,69.167,56.061,-0.486,300.486
138,2.2833,920,76.027,39.084,2.455,297.545
138,2.2833,921,121.443,-3.656,4.986,295.014
138,2.2833,922,131.781,43.639,221.406,78.594
138,2.2833,923,158.721,42.777,215.451,84.549
138,2.2833,924,211.009,-36.036,36.649,263.351
138,2.2833,925,240.847,111.955,4.885,295.115
138,2.2833,926,288.380,25.688,21.118,278.882
138,2.2833,927,309.730,15.331,11.561,288.439
138,2.2833,928,303.914,62.235,-0.503,300.503
138,2.2833,929,336.426,40.631,-0.587,300.587
138,2.2833,930,360.140,18.263,-0.494,300.494
138,2.2833,931,387.686,32.738,6.008,293.992
138,2.2833,932,431.851,45.747,17.405,282.595
138,2.2833,933,533.430,16.870,-0.421,300.421
138,2.2833,934,466.257,76.989,7.804,292.196
138,2.2833,935,489.888,46.740,10.065,289.935
138,2.2833,936,528.683,63.568,15.170,284.830
138,2.2833,937,568.138,-102.922,9.743,290.257
138,2.2833,938,569.718,-122.619,9.645,290.355
138,2.2833,939,608.787,-92.820,5.988,294.012
138,2.2833,940,645.712,-200.174,-0.493,300.493
138,2.2833,941,-42.880,-35.093,10.218,297.282
138,2.2833,942,-72.660,-92.812,6.008,301.492
